,id,date,text,label
2389,2389,2022-10-19 17:56:20+00:00,"Hebe 10 en Sanne zijn sinds maandag vermist.
Deel deze foto's zoveel mogelijk. HTTP",neutral
2390,2390,2022-10-19 17:55:54+00:00,Politiehelikopter is ook in het donker nog steeds aan het zoeken naar #Sanne en #Hebe HTTP,neutral
2391,2391,2022-10-19 17:55:37+00:00,@USER @USER @USER Je zegt het zelf al: koetjes kijken met Hebe.,joy
2392,2392,2022-10-19 17:55:01+00:00,Politie vraagt dashcambeelden A59 in zoektocht naar Hebe en Sanne HTTP,neutral
2393,2393,2022-10-19 17:54:14+00:00,"In Brabant is de hele dag gespeurd naar de vermiste Hebe en haar begeleider Sanne. Op pad met het Veteranen Search Team, dat de politie in die zoektocht bij staat.

https://t.co/hCvMvPe1lG",neutral
2394,2394,2022-10-19 17:53:04+00:00,"Hebe en Sanne blijven maar door m'n hoofd spoken. Er gaan allerlei speculaties op social media rond die heel ernstig zijn. Ik mag echt hopen dat deze lijdensweg snel ophoudt voor alle betrokkenen. Wat een nachtmerrie.

#Hlf8",anger
2395,2395,2022-10-19 17:52:47+00:00,@USER @USER @USER Al aan gedacht om bij de diverse bungalowparken te kijken?  De accomodaties an de Efteling ligt vlakbij maar ook diverse campings. Mocht het om ontvoering gaan…#hebe #hebezwart #sanne #hebeensanne #waspik,neutral
2396,2396,2022-10-19 17:51:38+00:00,"Hoe kan in godsnaam een Kia Picanto met 2 pers. van de aardbodem verdwijnen? Alle sloten, wateren en wegen in regio Waspik en breder zijn zowat uitgekamd. Misschien verstopt in een schuur, of loods op een bedrijventerrein? Of auto richting buitenland? 🤷‍♀️🙏 #HebeSanne #Hebe #Sanne",anger
2397,2397,2022-10-19 17:49:51+00:00,"Zijn alle TBS-ers, die afgelopen dagen proefverlof hadden, alweer present gemeld in de klinieken? Serieuze vraag inzake de vermissing van Sanne en Hebe. #dtv @USER",anger
2398,2398,2022-10-19 17:49:16+00:00,"Ik wens de familie van Hebe Zwart en de partner van Sanne Bos sterkte naar de zoektocht naar hun familieleden.
@sannebos @USER",neutral
2399,2399,2022-10-19 17:48:31+00:00,"Een beetje vreemd, maar dit doet me echt denken aan de netflix documentaire #dontfuckwithcats. We bidden dat ze snel terug komen 🙏🏼  #sanne #hebe HTTP",joy
2400,2400,2022-10-19 17:44:31+00:00,"Mark Deckers, de beste vriend van Sanne Bos, leeft tussen hoop en vrees. Hij wil er alles aan doen om de vermiste Sanne en Hebe te vinden.

#vermist HTTP",anger
2401,2401,2022-10-19 17:43:51+00:00,Hebe en Sanne vermist onbegrijpelijk.,neutral
2402,2402,2022-10-19 17:43:24+00:00,"Hebe en haar begeleider Sanne zijn sinds maandag vermist. Als je ze ziet of de auto, een zwarte Kia met kenteken PR-425-K, bel meteen 112.

#Hebe #Sanne #KIA #Politie #112 HTTP",neutral
2403,2403,2022-10-19 17:42:59+00:00,"vaak zitten we hier te zeuren over van alles en nog wat, maar kanonne, je kind en haar begeleidster zullen maar vermist zijn... dan ga je als familie toch door een verschrikkelijke hel?
Laten we hopen dat Hebe en Sanne snel in levende lijve gevonden worden...#fingerscrossed",anger
2404,2404,2022-10-19 17:42:34+00:00,"Alsjeblieft kijk uit naar:
Een zwarte Kia Picanto PR-425-K
Sanne Bos vrouw 26 jaar, 1,78 cm. Halflang blond haar, blauwe ogen.
Hebe Zwart, meisje  10 jaar, 1.40cm, blond meervoudig gehandicapt, non verbaal. 
Zie je ze of de auto bel 112.
#netherlands HTTP",neutral
2405,2405,2022-10-19 17:42:25+00:00,"#Waspik - Zoektocht naar #Hebe en #Sanne steeds lastiger door duisternis, politie zoekt nog langs A59 HTTP",anger
2406,2406,2022-10-19 17:38:44+00:00,@USER Hebe 💜 HTTP,joy
2407,2407,2022-10-19 17:36:50+00:00,Rijstrook #A59 afgezet in zoektocht naar vermiste #Hebe en #Sanne HTTP,neutral
2408,2408,2022-10-19 17:34:32+00:00,@USER @USER @USER @USER Omdat de naam al was gedeeld door de moeder van Hebe helaas. Familie van begeleidster wordt inderdaad lastig gevallen nu,anger
2409,2409,2022-10-19 17:33:38+00:00,@USER de twee die we steeds op tv zien. de eerste is een soort professionele profielfoto en de tweede is met Hebe samen.,neutral
2410,2410,2022-10-19 17:32:33+00:00,"Zoektocht naar Hebe en Sanne steeds lastiger door duisternis, politie zoekt nog langs A59 HTTP",neutral
2411,2411,2022-10-19 17:32:33+00:00,"Zoektocht naar Hebe en Sanne steeds lastiger door duisternis, politie zoekt nog langs A59 HTTP",neutral
2412,2412,2022-10-19 17:31:06+00:00,#Hebe hoe kan het dat er geen video beelden zijn vanaf de plek dit meisjes verdween en die auto nog nergens gevonden is,anger
2413,2413,2022-10-19 17:29:24+00:00,"@USER @USER @USER De zorgverleenster heeft een eer goede band met Hebe lees ik overal,ben niemand tegengekomen die kwaad over Sanne slreekt.ik hoop oprecht dat ze beiden gevonden worden.",neutral
2414,2414,2022-10-19 17:27:02+00:00,"Mensen die het gevoel hebben Mark Deckers eerder gezien te hebben, dat kan goed kloppen.

Hij is of was de eigenaar van Brownies met Downies in Venray.

https://t.co/AhvmTcIIlm

#Sanne #Hebe",neutral
2415,2415,2022-10-19 17:21:56+00:00,"Off topic:
Ik hoop dat Hebe en haar begeleidster snel gevonden worden 🙏💞voor alle betrokkenen, dat het niet te lang meer duurt😔
 #langlevedeliefde #lldl",neutral
2416,2416,2022-10-19 17:21:49+00:00,Hoop zo dat Sanne en kleine Hebe snel worden gevonden. Wat een hel voor de ouders en andere naasten..🙏🏻,joy
2417,2417,2022-10-19 17:21:05+00:00,"Mijn hart bloedt als ik bedenk wat die arme Hebe en Sanne overkomen kan zijn, en hoe verschrikkelijk dit voor de ouders, familie en vrienden moet zijn. Ik kan helaas niets doen, maar denk aan jullie en brand een kaars. Hou vol 🕯",anger
2418,2418,2022-10-19 17:20:34+00:00,"@USER Dat vraag ik mij ook af. En ik lees tegenstrijdige berichten. Hij zou gebeld zijn door de moeder van Hebe. Maar er circuleert nu een bericht dat hij gebeld is door het zorgteam. Waar was hij toen hij werd gebeld? Heeft hij een alibi op die dag, van 14:00-18:00?",anger
2419,2419,2022-10-19 17:18:54+00:00,"Zijn er plekken bij Waspik waar je op klaarlichte dag met een auto in het water kunt belanden, zonder dat iemand het merkt? Die gedachte alleen al is vrij bizar. #sanne #hebe",anger
2420,2420,2022-10-19 17:18:35+00:00,"Politie gaat alle tips af. Zoals hier aan de Waspikse Weg, maar ook hier weer niets gevonden. #Hebe HTTP",neutral
2421,2421,2022-10-19 17:16:14+00:00,"Zoektocht naar Hebe en Sanne steeds lastiger door donker, politie zoekt nog langs A59 ook in Drunen HTTP",anger
2422,2422,2022-10-19 17:14:36+00:00,"Politie blijft zoeken naar Hebe en Sanne in omgeving van Waspik
https://t.co/7SjK5QSkpN",neutral
2423,2423,2022-10-19 17:14:12+00:00,"Glorierijke Sint-Jozef,wij smeken U door het Hart van Jezus Christus, Uw vaderlijke bescherming te verlenen. Aan #hebe en #sanne Gewaardig U, deze zorgelijke en moeilijke zaak, onder Uw barmhartige leiding te nemen. Maak, dat de gelukkige afloop ervan tot Gods glorie strekt.",joy
2424,2424,2022-10-19 17:13:35+00:00,"Elke keer nieuws checken, maar naast dat er heel hard gezocht wordt is er nog geen spoor van Hebe en Sanne. Hoe kan het toch dat zij samen met de auto van de aardbodem verdwenen lijken te zijn. Ik zou denken dat ze na een ongeluk toch al gevonden moeten zijn. #ongerust #vermist",anger
2425,2425,2022-10-19 17:13:20+00:00,In de verdwijningszaak van Hebe en Sanne duiken weer allerlei online burgerdetectives op die de ene beschuldiging na de andere doen zonder ook maar enig bewijs. Mijn advies: doe dat niet. Met één zin kun je het leven van een onschuldig mens compleet ruïneren. | #Hebe #Sanne,anger
2426,2426,2022-10-19 17:13:11+00:00,"Nog steeds #Vermist, al sinds maandag 
#Hebe #10jr #Meisje #VerstandelijkBeperkt #ZorgNodig samen met 
#Begeleidster #Sanne in #KiaPicanto #PR425K tussen #Raamsdonkveer #Waalwijk en #Vugt

Ze moeten gevonden worden!! #RT aub HTTP",anger
2427,2427,2022-10-19 17:09:58+00:00,"Hebben jullie dat ook?
Om het half uur op Telgraaf kijken of Sanne en Hebe al gevonden zijn? 🥹😢",neutral
2428,2428,2022-10-19 17:09:55+00:00,"Nog steeds #Vermist, al sinds maandag 
#Hebe #10jr #Meisje #VerstandelijkBeperkt #ZorgNodig samen met 
#Begeleidster #Sanne in #KiaPicanto #PR425K tussen #Raamsdonkveer en #Vugt

Ze moeten gevonden worden!! #RT aub

https://t.co/d2M4Y0cegX",neutral
2429,2429,2022-10-19 17:09:15+00:00,@USER Ik word hier misselijk van. Bizar! Natuurlijk weet de smeris dit. Ik hoop dat Sanne en Hebe veilig thuis komen.,anger
2430,2430,2022-10-19 17:09:05+00:00,@USER hebe,neutral
2431,2431,2022-10-19 17:08:24+00:00,Nog steeds niet gevonden... #sanne #hebe arme meiden 😪😪,joy
2432,2432,2022-10-19 17:07:51+00:00,Zijn Sanne en Hebe al terecht? 😔,neutral
2433,2433,2022-10-19 17:07:46+00:00,Fijn dat er zoveel Inspector Gadgets zitten op Twitter! Volgens mij zijn ze druk bezig om #hebe en #sanne te vinden! Duimen dat ze snel en in goede gezondheid terug zijn bij hun geliefdes! Wat een drama. 🍀🍀,joy
2434,2434,2022-10-19 17:07:19+00:00,"Politie zoekt dashcambeelden A59 in zoektocht naar Hebe en Sanne 

Heel Nederland is dicht geplakt met camera's maar een zwarte Kia is niet te achterhalen.
Ik begrijp dat niet!
 HTTP",neutral
2435,2435,2022-10-19 17:01:37+00:00,Help jij mijn collega's door je camerabeelden te delen van genoemd tijdstip en omgeving en/of het delen van dit bericht van @USER #hebe HTTP,neutral
2436,2436,2022-10-19 17:01:24+00:00,Als paragnosten echt kunnen wat ze zeggen dat ze kunnen. Doe iets .... dit duurt te lang #sanne #hebe,anger
2437,2437,2022-10-19 16:59:05+00:00,"@USER Joh ga lekker die discussie ergens anders houden. Ga helpen zoeken, deel de info van de politie of houd gewoon je snater. Manman #respect #hebe #sanne",anger
2438,2438,2022-10-19 16:59:02+00:00,"Zoektocht naar Hebe en Sanne steeds lastiger door donker, politie zoekt nog langs A59 HTTP",neutral
2439,2439,2022-10-19 16:59:02+00:00,"Zoektocht naar Hebe en Sanne steeds lastiger door donker, politie zoekt nog langs A59 HTTP",neutral
2440,2440,2022-10-19 16:57:46+00:00,@USER Hoezo stuurt u een “sluitbericht” terwijl het meisje en begeleidster nog niet gevonden zijn?? #hebe #amberalert,anger
2441,2441,2022-10-19 16:57:40+00:00,"Overal amber alert voor Hebe, en Sanne dan? Of is die meid niet belangrijk genoeg?",neutral
2442,2442,2022-10-19 16:57:34+00:00,"Vermiste #Hebe en #Sanne niet gevonden na zoektocht met sonarboot aan de Winterdijk Waalwijk

Video Marvin Doreleijers HTTP",neutral
2443,2443,2022-10-19 16:56:15+00:00,Vermoeiend om te zien dat de heksenjacht al begonnen is. Twitter heeft een dader gevonden #sanne #hebe. Laat de politie haar werk doen en stop met mensen te beschuldigen.,anger
2444,2444,2022-10-19 16:55:31+00:00,Fijn als je zo je theorieën hebt over #Hebe en #Sannebos maar flikker die niet op twitter. Niemand schiet hier iets mee op en alle onjuiste informatie zal voor altijd gelinkt zijn aan die persoon. Informeer gewoon de politie en steek die veren zelf maar in je achterste.,anger
2445,2445,2022-10-19 16:54:18+00:00,"Mark die nogal mediageil is, en de media die daar gewillig gebruik van maakt. S.&amp; M. hadden reeds voor deze zaak al een kleurrijk mediaverleden? Waar zag ik dit eerder? Hebe en Sanne, vaag verhaal.

""Terrorism and the Mass Media: A symbiotic relationship?""
https://t.co/odoSQldX92 HTTP",anger
2446,2446,2022-10-19 16:54:10+00:00,"Amber alert voor vermiste Hebe gestopt, nu ook zoektocht in Drunen HTTP",neutral
2447,2447,2022-10-19 16:53:17+00:00,Het verhaal van sanne en hebe word steeds raarder zo... vind ze aub😪,anger
2448,2448,2022-10-19 16:52:01+00:00,"Rijstrook afgezet bij Waspik voor zoektocht naar vermiste Hebe en Sanne, politie vraagt foto’s te delen HTTP",neutral
2449,2449,2022-10-19 16:51:12+00:00,Zoekactie na Hebe en Sanne langs de A59 tussen Raamsdonksveer en Waspik. 1 rijstrook is dicht. HTTP,neutral
2450,2450,2022-10-19 16:51:03+00:00,"De eerste 24 uur bij een vermissing zijn cruciaal, gek is dat, ergens blijf ik hoop houden nu is dat niet anders, #Sanne en #Hebe. Kom aub terug",anger
2451,2451,2022-10-19 16:48:45+00:00,Beste vriend van begeleidster gehandicapte Hebe in tranen: “Waar zijn ze toch?” HTTP HTTP,fear
2452,2452,2022-10-19 16:46:01+00:00,"@USER Zet het nou eens goed neer, Sanne is ook vermist, samen met Hebe.",neutral
2453,2453,2022-10-19 16:45:46+00:00,"Politie zoekt dashcambeelden A59 in zoektocht naar Hebe en Sanne, niks gevonden in water bij Waalwijk HTTP",neutral
2454,2454,2022-10-19 16:44:16+00:00,Ik voel me zo naar over hebe en sanne hoop zo dat ze snel gevonden worden..,joy
2455,2455,2022-10-19 16:44:12+00:00,"Hemeltjelief, die mensen die zonder nadenken al die verdenkingen en theorieën over wat er speelt met de verdwijning van Hebe en Sanne maar gewoon rondbazuinen... Om je kapot te schamen! Allemaal ""how to make this about me""!!!",anger
2456,2456,2022-10-19 16:43:18+00:00,Vermiste Hebe en Sanne niet gevonden na zoektocht aan de Winterdijk Waalwijk HTTP,neutral
2457,2457,2022-10-19 16:41:22+00:00,@USER Echt lees je even wat beter in over Hebe en haar ouders.,joy
2458,2458,2022-10-19 16:41:16+00:00,Politie zoekt dashcambeelden A59 in zoektocht naar Hebe en Sanne HTTP,neutral
2459,2459,2022-10-19 16:40:54+00:00,"Vanmiddag weer heel stuk gereden, wilde nog aansluiten bij loonse  en Drunense duinen maar zouden bijna stoppen dus binnenwegen naar langs ijzeren man en vught gehad. Morgen weer als het moet.#hebe #sanne #zoeken",neutral
2460,2460,2022-10-19 16:40:53+00:00,Zoektocht naar #Hebe en #Sanne HTTP,neutral
2461,2461,2022-10-19 16:40:46+00:00,"Volgens de politie geldt het Amber Alert voor Hebe nog steeds, ondanks tegengestelde berichten van henzelf. Het is nog steeds niet hersteld. De afmelding staat nog steeds op allerlei accounts van de politie en de vermissing staat niet eens op de homepage van de politie. Raar!",anger
2462,2462,2022-10-19 16:40:27+00:00,Beste vriend van begeleidster gehandicapte Hebe in tranen: ’Waar zijn ze toch?’ HTTP via @USER,anger
2463,2463,2022-10-19 16:38:00+00:00,"Zoektocht naar #Hebe en #Sanne

De Winterdijk vlakbij McDonald’s in Waalwijk, net ten zuiden van de snelweg, is ook afgesloten. Hier is in het water gezocht. Daarbij werd niks gevonden.",neutral
2464,2464,2022-10-19 16:37:29+00:00,"Amber alert voor vermiste Hebe gestopt, nu ook zoektocht in Drunen HTTP #Hebe 🤞😔",neutral
2465,2465,2022-10-19 16:37:19+00:00,@USER @USER Omdat hij overtuigd is dat Sanne Hebe nooit iets zou aan doen. Zijn woorden:Er is een ongeluk gebeurd waardoor ze in het water zijn beland of ze zijn meegenomen.,anger
2466,2466,2022-10-19 16:36:39+00:00,"@USER @USER Ik denk dat hij iets met Hebe heeft willen uitspoken en dat Sanne haar heeft willen beschermen.

Helaas zit ik vaak met mijn gevoel goed",anger
2467,2467,2022-10-19 16:36:06+00:00,Waarom is er zo weinig over Sanne geweten? Ouders van Sanne waar zijn ze? Hebben ze al een huiszoeking gedaan om eventueel informatie te bemachtigen? #Hebe,neutral
2468,2468,2022-10-19 16:35:31+00:00,"zoektocht naar vermiste Hebe en Sanne @USER HTTP Tijd is altijd je grootste vijand in dit soort zaken. Een IMSI vanger pakt van dichtbij een zwak signaal op, misschien zelfs als een telefoon onder water in een auto zit. Politie heeft die toch?",anger
2469,2469,2022-10-19 16:34:51+00:00,"Stuk A59 dicht in zaak Hebe,Sanne HTTP",neutral
2470,2470,2022-10-19 16:34:11+00:00,In de zoektocht naar #Hebe en #Sanne is de @USER op zoek naar camerabeelden van oa dashcams. Het gaat om beelden die maandag 17 oktober zijn opgenomen tussen 14.00 en 18.00 uur in de omgeving van de #A59 tussen #Raamsdonkveer en #Waalwijk. Meld je als je beelden hebt! HTTP,neutral
2471,2471,2022-10-19 16:33:49+00:00,@USER Wat als mark de bestuurder was? En sanne en hebe achterin zaten? Mark is in het water gereden en heeft zichzelf gered? Er klopt iets niet hij is heel erg verdacht ook in zn fb heeft hij gezegd we moeten stoppen naar het zoeken naar de kia we moeten in het water zoeken? Raar….,anger
2472,2472,2022-10-19 16:31:51+00:00,Vermiste Hebe en Sanne niet gevonden na zoektocht langs A59 bij Waalwijk HTTP,neutral
2473,2473,2022-10-19 16:31:23+00:00,@USER @USER @USER Ik hoopte dat ze er even tussenuit zijn gepiept..Even naar een sprookjespark of een ander walhalla voor kinderen en hun beschermers..Ik hoop het nog steeds. Maar inmiddels wel met de moed der wanhoop. #Sanne #Hebe 🤞🙏🏻,anger
2474,2474,2022-10-19 16:30:43+00:00,"Mogelijk spoor naar vermiste Hebe en begeleidster Sanne, politie sluit rijstrook A59 af HTTP HTTP",neutral
2475,2475,2022-10-19 16:30:18+00:00,Je ziet wel dat het programma #hunted niet geheel klopt; het valt niet mee om de auto van dat kindje #Hebe te lokaliseren.,neutral
2476,2476,2022-10-19 16:29:09+00:00,#hebe #sanne alle beetjes helpen. Hopelijk worden ze snel gevonden. HTTP,neutral
2477,2477,2022-10-19 16:29:04+00:00,"Toch knap van bepaalde mensen die door op twitter te scrollen, al een verdachte hebben. Incl een heel scenario erbij.  En dit alles op basis van hoe iemand eruit ziet. #Hebe #Sanne",anger
2478,2478,2022-10-19 16:27:33+00:00,"Amber alert voor vermiste Hebe gestopt, nu ook zoektocht in Drunen HTTP via @USER",neutral
2479,2479,2022-10-19 16:26:35+00:00,In zoektocht naar #Hebe en Sanne zijn ze op zoek naar kamerabeelden o.a. van dashcambeelden. Het gaat om beelden die maandag 17 oktober zijn opgenomen tussen 14:00 en 18:00 in de omgeving van de A-59 tussen #Raamsdonkveer en #Waalwijk.,neutral
2480,2480,2022-10-19 16:24:17+00:00,#Hebe ik woon helaas in Zwolle wil jullie zo graag helpen zoeken .ik heb geen auto,neutral
2481,2481,2022-10-19 16:22:32+00:00,Snelweg nabij 's-Hertogenbosch deels afgezet in zoektocht naar vermiste #Hebe (10) en #Sanne (26) HTTP,neutral
2482,2482,2022-10-19 16:19:30+00:00,"Politie zoekt dashcambeelden A59 in zoektocht naar Hebe en Sanne, niks gevonden in water bij Waalwijk HTTP",neutral
2483,2483,2022-10-19 16:19:27+00:00,@USER Je ‘rare gevoel’ over iemand openbaar op Twitter delen vind ik best wel ongepast. Zo komen de verhalen in de wereld. Wacht gewoon rustig af en laat de politie zijn werk doen. Of meld het daar. De vermissing van #Hebe en #Sanne is al erg genoeg zonder verdachtmakingen.,anger
2484,2484,2022-10-19 16:17:39+00:00,"Hoe kan een auto met #Hebe en #Sanne erin nu zomaar verdwijnen? 
Op klaarlichte dag...",anger
2485,2485,2022-10-19 16:17:37+00:00,@USER Hier ook raar gevoel toen ik bij bekijken van zijn foto beslist geen wanhoop kon aflezen. De oude artikelen in @USER bevestigden helaas wat ik eerder dacht. Hoop voor alle betrokkenen dat dit niet waar is en Sanne &amp; Hebe snel &amp; levend gevonden worden 🙏🙏,anger
2486,2486,2022-10-19 16:15:26+00:00,"Politie zoekt dashcambeelden A59 in zoektocht naar Hebe en Sanne, niks gevonden in water bij Waalwijk #Sanne #Hebe #amberalert",neutral
2487,2487,2022-10-19 16:14:38+00:00,"Die overtrokken boze, emotionele reacties op mensen die op hun manier proberen mee te denken in het draadje van de spoorloze Hebe en Sanne zijn allemaal van stemmingsbepalende mediatrollen.",anger
